Annee;Trage;Scenario;Pop
2022;"[0;5[";INSEE_2022;43 132
2022;"[5;10[";INSEE_2022;44 969
2022;"[10;15[";INSEE_2022;45 083
2022;"[15;20[";INSEE_2022;58 480
2022;"[20;25[";INSEE_2022;79 103
2022;"[25;30[";INSEE_2022;65 426
2022;"[30;35[";INSEE_2022;62 437
2022;"[35;40[";INSEE_2022;56 978
2022;"[40;45[";INSEE_2022;55 418
2022;"[45;50[";INSEE_2022;53 163
2022;"[50;55[";INSEE_2022;51 145
2022;"[55;60[";INSEE_2022;46 284
2022;"[60;65[";INSEE_2022;41 317
2022;"[65;70[";INSEE_2022;38 183
2022;"[70;75[";INSEE_2022;33 402
2022;"[75;80[";INSEE_2022;25 632
2022;"[80;85[";INSEE_2022;18 602
2022;"[85;90[";INSEE_2022;14 162
2022;"[90;95[";INSEE_2022;7 970
2022;"[95;100[";INSEE_2022;2 507
2022;"[100;105]";INSEE_2022;341
2022;"[0;5[";1_Tendanciel;42 435
2022;"[5;10[";1_Tendanciel;43 505
2022;"[10;15[";1_Tendanciel;47 068
2022;"[15;20[";1_Tendanciel;60 797
2022;"[20;25[";1_Tendanciel;82 355
2022;"[25;30[";1_Tendanciel;71 280
2022;"[30;35[";1_Tendanciel;63 967
2022;"[35;40[";1_Tendanciel;61 894
2022;"[40;45[";1_Tendanciel;58 837
2022;"[45;50[";1_Tendanciel;56 680
2022;"[50;55[";1_Tendanciel;51 643
2022;"[55;60[";1_Tendanciel;49 117
2022;"[60;65[";1_Tendanciel;42 846
2022;"[65;70[";1_Tendanciel;37 901
2022;"[70;75[";1_Tendanciel;33 720
2022;"[75;80[";1_Tendanciel;33 631
2022;"[80;85[";1_Tendanciel;22 517
2022;"[85;90[";1_Tendanciel;13 303
2022;"[90;95[";1_Tendanciel;7 978
2022;"[95;100[";1_Tendanciel;2 744
2022;"[100;105]";1_Tendanciel;645
2022;"[0;5[";2_Basse;41 635
2022;"[5;10[";2_Basse;43 517
2022;"[10;15[";2_Basse;47 081
2022;"[15;20[";2_Basse;60 808
2022;"[20;25[";2_Basse;82 362
2022;"[25;30[";2_Basse;71 286
2022;"[30;35[";2_Basse;63 971
2022;"[35;40[";2_Basse;61 897
2022;"[40;45[";2_Basse;58 834
2022;"[45;50[";2_Basse;56 667
2022;"[50;55[";2_Basse;51 616
2022;"[55;60[";2_Basse;49 070
2022;"[60;65[";2_Basse;42 777
2022;"[65;70[";2_Basse;37 815
2022;"[70;75[";2_Basse;33 628
2022;"[75;80[";2_Basse;33 491
2022;"[80;85[";2_Basse;22 326
2022;"[85;90[";2_Basse;13 043
2022;"[90;95[";2_Basse;7 741
2022;"[95;100[";2_Basse;2 631
2022;"[100;105]";2_Basse;601
2022;"[0;5[";3_Haute;42 712
2022;"[5;10[";3_Haute;43 620
2022;"[10;15[";3_Haute;47 165
2022;"[15;20[";3_Haute;60 842
2022;"[20;25[";3_Haute;82 417
2022;"[25;30[";3_Haute;71 560
2022;"[30;35[";3_Haute;64 275
2022;"[35;40[";3_Haute;62 097
2022;"[40;45[";3_Haute;58 965
2022;"[45;50[";3_Haute;56 779
2022;"[50;55[";3_Haute;51 730
2022;"[55;60[";3_Haute;49 235
2022;"[60;65[";3_Haute;42 954
2022;"[65;70[";3_Haute;38 015
2022;"[70;75[";3_Haute;33 866
2022;"[75;80[";3_Haute;33 841
2022;"[80;85[";3_Haute;22 740
2022;"[85;90[";3_Haute;13 560
2022;"[90;95[";3_Haute;8 295
2022;"[95;100[";3_Haute;2 952
2022;"[100;105]";3_Haute;736
2022;"[0;5[";4_Desserrement;41 744
2022;"[5;10[";4_Desserrement;42 975
2022;"[10;15[";4_Desserrement;46 562
2022;"[15;20[";4_Desserrement;60 043
2022;"[20;25[";4_Desserrement;80 897
2022;"[25;30[";4_Desserrement;69 784
2022;"[30;35[";4_Desserrement;62 640
2022;"[35;40[";4_Desserrement;60 930
2022;"[40;45[";4_Desserrement;58 116
2022;"[45;50[";4_Desserrement;56 127
2022;"[50;55[";4_Desserrement;51 214
2022;"[55;60[";4_Desserrement;48 810
2022;"[60;65[";4_Desserrement;42 603
2022;"[65;70[";4_Desserrement;37 694
2022;"[70;75[";4_Desserrement;33 554
2022;"[75;80[";4_Desserrement;33 504
2022;"[80;85[";4_Desserrement;22 440
2022;"[85;90[";4_Desserrement;13 245
2022;"[90;95[";4_Desserrement;7 947
2022;"[95;100[";4_Desserrement;2 730
2022;"[100;105]";4_Desserrement;644
2022;"[0;5[";5_Resserrement;43 339
2022;"[5;10[";5_Resserrement;44 183
2022;"[10;15[";5_Resserrement;47 714
2022;"[15;20[";5_Resserrement;61 894
2022;"[20;25[";5_Resserrement;84 662
2022;"[25;30[";5_Resserrement;73 472
2022;"[30;35[";5_Resserrement;65 746
2022;"[35;40[";5_Resserrement;63 143
2022;"[40;45[";5_Resserrement;59 770
2022;"[45;50[";5_Resserrement;57 398
2022;"[50;55[";5_Resserrement;52 203
2022;"[55;60[";5_Resserrement;49 521
2022;"[60;65[";5_Resserrement;43 159
2022;"[65;70[";5_Resserrement;38 157
2022;"[70;75[";5_Resserrement;33 923
2022;"[75;80[";5_Resserrement;33 791
2022;"[80;85[";5_Resserrement;22 614
2022;"[85;90[";5_Resserrement;13 382
2022;"[90;95[";5_Resserrement;8 020
2022;"[95;100[";5_Resserrement;2 761
2022;"[100;105]";5_Resserrement;647
2032;"[0;5[";1_Tendanciel;40 722
2032;"[5;10[";1_Tendanciel;41 927
2032;"[10;15[";1_Tendanciel;44 249
2032;"[15;20[";1_Tendanciel;61 943
2032;"[20;25[";1_Tendanciel;87 798
2032;"[25;30[";1_Tendanciel;72 990
2032;"[30;35[";1_Tendanciel;67 709
2032;"[35;40[";1_Tendanciel;60 585
2032;"[40;45[";1_Tendanciel;61 168
2032;"[45;50[";1_Tendanciel;59 081
2032;"[50;55[";1_Tendanciel;54 885
2032;"[55;60[";1_Tendanciel;49 613
2032;"[60;65[";1_Tendanciel;45 115
2032;"[65;70[";1_Tendanciel;39 455
2032;"[70;75[";1_Tendanciel;34 675
2032;"[75;80[";1_Tendanciel;31 887
2032;"[80;85[";1_Tendanciel;29 041
2032;"[85;90[";1_Tendanciel;17 143
2032;"[90;95[";1_Tendanciel;7 790
2032;"[95;100[";1_Tendanciel;2 850
2032;"[100;105]";1_Tendanciel;678
2032;"[0;5[";2_Basse;39 701
2032;"[5;10[";2_Basse;41 135
2032;"[10;15[";2_Basse;44 246
2032;"[15;20[";2_Basse;61 937
2032;"[20;25[";2_Basse;87 780
2032;"[25;30[";2_Basse;72 969
2032;"[30;35[";2_Basse;67 685
2032;"[35;40[";2_Basse;60 556
2032;"[40;45[";2_Basse;61 127
2032;"[45;50[";2_Basse;59 019
2032;"[50;55[";2_Basse;54 793
2032;"[55;60[";2_Basse;49 479
2032;"[60;65[";2_Basse;44 931
2032;"[65;70[";2_Basse;39 222
2032;"[70;75[";2_Basse;34 411
2032;"[75;80[";2_Basse;31 554
2032;"[80;85[";2_Basse;28 509
2032;"[85;90[";2_Basse;16 490
2032;"[90;95[";2_Basse;7 305
2032;"[95;100[";2_Basse;2 629
2032;"[100;105]";2_Basse;600
2032;"[0;5[";3_Haute;44 503
2032;"[5;10[";3_Haute;42 729
2032;"[10;15[";3_Haute;44 803
2032;"[15;20[";3_Haute;62 452
2032;"[20;25[";3_Haute;87 936
2032;"[25;30[";3_Haute;73 875
2032;"[30;35[";3_Haute;69 452
2032;"[35;40[";3_Haute;61 938
2032;"[40;45[";3_Haute;62 019
2032;"[45;50[";3_Haute;59 620
2032;"[50;55[";3_Haute;55 241
2032;"[55;60[";3_Haute;49 999
2032;"[60;65[";3_Haute;45 505
2032;"[65;70[";3_Haute;39 752
2032;"[70;75[";3_Haute;35 005
2032;"[75;80[";3_Haute;32 329
2032;"[80;85[";3_Haute;29 658
2032;"[85;90[";3_Haute;17 781
2032;"[90;95[";3_Haute;8 416
2032;"[95;100[";3_Haute;3 305
2032;"[100;105]";3_Haute;887
2032;"[0;5[";4_Desserrement;39 484
2032;"[5;10[";4_Desserrement;40 830
2032;"[10;15[";4_Desserrement;43 308
2032;"[15;20[";4_Desserrement;60 486
2032;"[20;25[";4_Desserrement;85 133
2032;"[25;30[";4_Desserrement;70 440
2032;"[30;35[";4_Desserrement;65 295
2032;"[35;40[";4_Desserrement;58 661
2032;"[40;45[";4_Desserrement;59 590
2032;"[45;50[";4_Desserrement;57 821
2032;"[50;55[";4_Desserrement;53 895
2032;"[55;60[";4_Desserrement;48 862
2032;"[60;65[";4_Desserrement;44 547
2032;"[65;70[";4_Desserrement;38 979
2032;"[70;75[";4_Desserrement;34 277
2032;"[75;80[";4_Desserrement;31 573
2032;"[80;85[";4_Desserrement;28 824
2032;"[85;90[";4_Desserrement;17 001
2032;"[90;95[";4_Desserrement;7 715
2032;"[95;100[";4_Desserrement;2 820
2032;"[100;105]";4_Desserrement;674
2032;"[0;5[";5_Resserrement;42 355
2032;"[5;10[";5_Resserrement;43 334
2032;"[10;15[";5_Resserrement;45 445
2032;"[15;20[";5_Resserrement;64 023
2032;"[20;25[";5_Resserrement;91 998
2032;"[25;30[";5_Resserrement;76 803
2032;"[30;35[";5_Resserrement;71 012
2032;"[35;40[";5_Resserrement;63 090
2032;"[40;45[";5_Resserrement;63 206
2032;"[45;50[";5_Resserrement;60 712
2032;"[50;55[";5_Resserrement;56 177
2032;"[55;60[";5_Resserrement;50 599
2032;"[60;65[";5_Resserrement;45 856
2032;"[65;70[";5_Resserrement;40 056
2032;"[70;75[";5_Resserrement;35 167
2032;"[75;80[";5_Resserrement;32 280
2032;"[80;85[";5_Resserrement;29 319
2032;"[85;90[";5_Resserrement;17 334
2032;"[90;95[";5_Resserrement;7 896
2032;"[95;100[";5_Resserrement;2 889
2032;"[100;105]";5_Resserrement;685
2037;"[0;5[";1_Tendanciel;41 049
2037;"[5;10[";1_Tendanciel;39 971
2037;"[10;15[";1_Tendanciel;42 331
2037;"[15;20[";1_Tendanciel;57 473
2037;"[20;25[";1_Tendanciel;87 478
2037;"[25;30[";1_Tendanciel;77 399
2037;"[30;35[";1_Tendanciel;68 621
2037;"[35;40[";1_Tendanciel;63 475
2037;"[40;45[";1_Tendanciel;59 577
2037;"[45;50[";1_Tendanciel;60 978
2037;"[50;55[";1_Tendanciel;56 951
2037;"[55;60[";1_Tendanciel;52 306
2037;"[60;65[";1_Tendanciel;45 381
2037;"[65;70[";1_Tendanciel;41 426
2037;"[70;75[";1_Tendanciel;36 301
2037;"[75;80[";1_Tendanciel;32 951
2037;"[80;85[";1_Tendanciel;27 745
2037;"[85;90[";1_Tendanciel;22 249
2037;"[90;95[";1_Tendanciel;10 239
2037;"[95;100[";1_Tendanciel;2 877
2037;"[100;105]";1_Tendanciel;744
2037;"[0;5[";2_Basse;37 616
2037;"[5;10[";2_Basse;38 995
2037;"[10;15[";2_Basse;41 541
2037;"[15;20[";2_Basse;57 463
2037;"[20;25[";2_Basse;87 453
2037;"[25;30[";2_Basse;77 364
2037;"[30;35[";2_Basse;68 580
2037;"[35;40[";2_Basse;63 425
2037;"[40;45[";2_Basse;59 512
2037;"[45;50[";2_Basse;60 878
2037;"[50;55[";2_Basse;56 802
2037;"[55;60[";2_Basse;52 088
2037;"[60;65[";2_Basse;45 086
2037;"[65;70[";2_Basse;41 033
2037;"[70;75[";2_Basse;35 825
2037;"[75;80[";2_Basse;32 346
2037;"[80;85[";2_Basse;26 921
2037;"[85;90[";2_Basse;20 959
2037;"[90;95[";2_Basse;9 273
2037;"[95;100[";2_Basse;2 539
2037;"[100;105]";2_Basse;623
2037;"[0;5[";3_Haute;46 467
2037;"[5;10[";3_Haute;44 145
2037;"[10;15[";3_Haute;43 587
2037;"[15;20[";3_Haute;58 589
2037;"[20;25[";3_Haute;88 369
2037;"[25;30[";3_Haute;78 394
2037;"[30;35[";3_Haute;70 956
2037;"[35;40[";3_Haute;66 170
2037;"[40;45[";3_Haute;61 561
2037;"[45;50[";3_Haute;62 265
2037;"[50;55[";3_Haute;57 762
2037;"[55;60[";3_Haute;52 993
2037;"[60;65[";3_Haute;46 060
2037;"[65;70[";3_Haute;42 036
2037;"[70;75[";3_Haute;36 862
2037;"[75;80[";3_Haute;33 657
2037;"[80;85[";3_Haute;28 678
2037;"[85;90[";3_Haute;23 543
2037;"[90;95[";3_Haute;11 402
2037;"[95;100[";3_Haute;3 574
2037;"[100;105]";3_Haute;1 107
2037;"[0;5[";4_Desserrement;39 408
2037;"[5;10[";4_Desserrement;38 510
2037;"[10;15[";4_Desserrement;40 943
2037;"[15;20[";4_Desserrement;55 589
2037;"[20;25[";4_Desserrement;83 913
2037;"[25;30[";4_Desserrement;73 894
2037;"[30;35[";4_Desserrement;65 501
2037;"[35;40[";4_Desserrement;60 793
2037;"[40;45[";4_Desserrement;57 282
2037;"[45;50[";4_Desserrement;58 974
2037;"[50;55[";4_Desserrement;55 332
2037;"[55;60[";4_Desserrement;51 038
2037;"[60;65[";4_Desserrement;44 417
2037;"[65;70[";4_Desserrement;40 647
2037;"[70;75[";4_Desserrement;35 632
2037;"[75;80[";4_Desserrement;32 399
2037;"[80;85[";4_Desserrement;27 354
2037;"[85;90[";4_Desserrement;21 972
2037;"[90;95[";4_Desserrement;10 099
2037;"[95;100[";4_Desserrement;2 829
2037;"[100;105]";4_Desserrement;735
2037;"[0;5[";5_Resserrement;43 239
2037;"[5;10[";5_Resserrement;41 861
2037;"[10;15[";5_Resserrement;44 098
2037;"[15;20[";5_Resserrement;60 140
2037;"[20;25[";5_Resserrement;93 079
2037;"[25;30[";5_Resserrement;82 690
2037;"[30;35[";5_Resserrement;72 972
2037;"[35;40[";5_Resserrement;67 019
2037;"[40;45[";5_Resserrement;62 545
2037;"[45;50[";5_Resserrement;63 567
2037;"[50;55[";5_Resserrement;59 055
2037;"[55;60[";5_Resserrement;53 964
2037;"[60;65[";5_Resserrement;46 641
2037;"[65;70[";5_Resserrement;42 423
2037;"[70;75[";5_Resserrement;37 140
2037;"[75;80[";5_Resserrement;33 643
2037;"[80;85[";5_Resserrement;28 240
2037;"[85;90[";5_Resserrement;22 619
2037;"[90;95[";5_Resserrement;10 435
2037;"[95;100[";5_Resserrement;2 944
2037;"[100;105]";5_Resserrement;758
2042;"[0;5[";1_Tendanciel;41 521
2042;"[5;10[";1_Tendanciel;40 032
2042;"[10;15[";1_Tendanciel;40 186
2042;"[15;20[";1_Tendanciel;55 290
2042;"[20;25[";1_Tendanciel;80 496
2042;"[25;30[";1_Tendanciel;76 233
2042;"[30;35[";1_Tendanciel;72 013
2042;"[35;40[";1_Tendanciel;63 810
2042;"[40;45[";1_Tendanciel;62 067
2042;"[45;50[";1_Tendanciel;59 306
2042;"[50;55[";1_Tendanciel;58 581
2042;"[55;60[";1_Tendanciel;54 230
2042;"[60;65[";1_Tendanciel;47 737
2042;"[65;70[";1_Tendanciel;41 707
2042;"[70;75[";1_Tendanciel;38 133
2042;"[75;80[";1_Tendanciel;34 705
2042;"[80;85[";1_Tendanciel;28 951
2042;"[85;90[";1_Tendanciel;21 493
2042;"[90;95[";1_Tendanciel;13 224
2042;"[95;100[";1_Tendanciel;3 876
2042;"[100;105]";1_Tendanciel;782
2042;"[0;5[";2_Basse;37 349
2042;"[5;10[";2_Basse;36 765
2042;"[10;15[";2_Basse;39 229
2042;"[15;20[";2_Basse;54 201
2042;"[20;25[";2_Basse;80 464
2042;"[25;30[";2_Basse;76 188
2042;"[30;35[";2_Basse;71 954
2042;"[35;40[";2_Basse;63 740
2042;"[40;45[";2_Basse;61 972
2042;"[45;50[";2_Basse;59 172
2042;"[50;55[";2_Basse;58 372
2042;"[55;60[";2_Basse;53 925
2042;"[60;65[";2_Basse;47 323
2042;"[65;70[";2_Basse;41 159
2042;"[70;75[";2_Basse;37 429
2042;"[75;80[";2_Basse;33 778
2042;"[80;85[";2_Basse;27 721
2042;"[85;90[";2_Basse;19 807
2042;"[90;95[";2_Basse;11 491
2042;"[95;100[";2_Basse;3 218
2042;"[100;105]";2_Basse;615
2042;"[0;5[";3_Haute;47 417
2042;"[5;10[";3_Haute;45 758
2042;"[10;15[";3_Haute;44 744
2042;"[15;20[";3_Haute;57 305
2042;"[20;25[";3_Haute;82 299
2042;"[25;30[";3_Haute;77 908
2042;"[30;35[";3_Haute;74 470
2042;"[35;40[";3_Haute;67 050
2042;"[40;45[";3_Haute;65 352
2042;"[45;50[";3_Haute;61 720
2042;"[50;55[";3_Haute;60 124
2042;"[55;60[";3_Haute;55 372
2042;"[60;65[";3_Haute;48 723
2042;"[65;70[";3_Haute;42 617
2042;"[70;75[";3_Haute;39 037
2042;"[75;80[";3_Haute;35 712
2042;"[80;85[";3_Haute;30 237
2042;"[85;90[";3_Haute;23 190
2042;"[90;95[";3_Haute;15 264
2042;"[95;100[";3_Haute;5 083
2042;"[100;105]";3_Haute;1 309
2042;"[0;5[";4_Desserrement;39 570
2042;"[5;10[";4_Desserrement;38 276
2042;"[10;15[";4_Desserrement;38 530
2042;"[15;20[";4_Desserrement;52 931
2042;"[20;25[";4_Desserrement;76 520
2042;"[25;30[";4_Desserrement;72 122
2042;"[30;35[";4_Desserrement;68 183
2042;"[35;40[";4_Desserrement;60 649
2042;"[40;45[";4_Desserrement;59 166
2042;"[45;50[";4_Desserrement;56 720
2042;"[50;55[";4_Desserrement;56 318
2042;"[55;60[";4_Desserrement;52 398
2042;"[60;65[";4_Desserrement;46 319
2042;"[65;70[";4_Desserrement;40 580
2042;"[70;75[";4_Desserrement;37 180
2042;"[75;80[";4_Desserrement;33 880
2042;"[80;85[";4_Desserrement;28 340
2042;"[85;90[";4_Desserrement;21 072
2042;"[90;95[";4_Desserrement;12 989
2042;"[95;100[";4_Desserrement;3 797
2042;"[100;105]";4_Desserrement;766
2042;"[0;5[";5_Resserrement;44 145
2042;"[5;10[";5_Resserrement;42 323
2042;"[10;15[";5_Resserrement;42 304
2042;"[15;20[";5_Resserrement;58 612
2042;"[20;25[";5_Resserrement;86 722
2042;"[25;30[";5_Resserrement;82 469
2042;"[30;35[";5_Resserrement;77 415
2042;"[35;40[";5_Resserrement;68 047
2042;"[40;45[";5_Resserrement;65 856
2042;"[45;50[";5_Resserrement;62 645
2042;"[50;55[";5_Resserrement;61 508
2042;"[55;60[";5_Resserrement;56 614
2042;"[60;65[";5_Resserrement;49 583
2042;"[65;70[";5_Resserrement;43 152
2042;"[70;75[";5_Resserrement;39 341
2042;"[75;80[";5_Resserrement;35 746
2042;"[80;85[";5_Resserrement;29 722
2042;"[85;90[";5_Resserrement;22 049
2042;"[90;95[";5_Resserrement;13 548
2042;"[95;100[";5_Resserrement;3 986
2042;"[100;105]";5_Resserrement;804
2047;"[0;5[";1_Tendanciel;41 199
2047;"[5;10[";1_Tendanciel;40 279
2047;"[10;15[";1_Tendanciel;40 086
2047;"[15;20[";1_Tendanciel;52 313
2047;"[20;25[";1_Tendanciel;77 062
2047;"[25;30[";1_Tendanciel;70 426
2047;"[30;35[";1_Tendanciel;70 381
2047;"[35;40[";1_Tendanciel;66 411
2047;"[40;45[";1_Tendanciel;62 139
2047;"[45;50[";1_Tendanciel;61 608
2047;"[50;55[";1_Tendanciel;56 930
2047;"[55;60[";1_Tendanciel;55 713
2047;"[60;65[";1_Tendanciel;49 435
2047;"[65;70[";1_Tendanciel;43 674
2047;"[70;75[";1_Tendanciel;38 531
2047;"[75;80[";1_Tendanciel;36 564
2047;"[80;85[";1_Tendanciel;30 813
2047;"[85;90[";1_Tendanciel;22 844
2047;"[90;95[";1_Tendanciel;13 004
2047;"[95;100[";1_Tendanciel;4 987
2047;"[100;105]";1_Tendanciel;1 109
2047;"[0;5[";2_Basse;37 020
2047;"[5;10[";2_Basse;36 322
2047;"[10;15[";2_Basse;36 893
2047;"[15;20[";2_Basse;51 160
2047;"[20;25[";2_Basse;75 522
2047;"[25;30[";2_Basse;70 373
2047;"[30;35[";2_Basse;70 310
2047;"[35;40[";2_Basse;66 319
2047;"[40;45[";2_Basse;62 018
2047;"[45;50[";2_Basse;61 432
2047;"[50;55[";2_Basse;56 676
2047;"[55;60[";2_Basse;55 323
2047;"[60;65[";2_Basse;48 901
2047;"[65;70[";2_Basse;42 966
2047;"[70;75[";2_Basse;37 617
2047;"[75;80[";2_Basse;35 302
2047;"[80;85[";2_Basse;29 119
2047;"[85;90[";2_Basse;20 581
2047;"[90;95[";2_Basse;10 838
2047;"[95;100[";2_Basse;3 833
2047;"[100;105]";2_Basse;783
2047;"[0;5[";3_Haute;47 422
2047;"[5;10[";3_Haute;46 436
2047;"[10;15[";3_Haute;46 179
2047;"[15;20[";3_Haute;58 389
2047;"[20;25[";3_Haute;80 245
2047;"[25;30[";3_Haute;72 907
2047;"[30;35[";3_Haute;73 466
2047;"[35;40[";3_Haute;69 760
2047;"[40;45[";3_Haute;65 948
2047;"[45;50[";3_Haute;65 304
2047;"[50;55[";3_Haute;59 556
2047;"[55;60[";3_Haute;57 566
2047;"[60;65[";3_Haute;50 861
2047;"[65;70[";3_Haute;44 894
2047;"[70;75[";3_Haute;39 751
2047;"[75;80[";3_Haute;37 974
2047;"[80;85[";3_Haute;32 485
2047;"[85;90[";3_Haute;25 020
2047;"[90;95[";3_Haute;15 511
2047;"[95;100[";3_Haute;6 986
2047;"[100;105]";3_Haute;2 031
2047;"[0;5[";4_Desserrement;39 019
2047;"[5;10[";4_Desserrement;38 281
2047;"[10;15[";4_Desserrement;38 185
2047;"[15;20[";4_Desserrement;49 683
2047;"[20;25[";4_Desserrement;72 606
2047;"[25;30[";4_Desserrement;66 111
2047;"[30;35[";4_Desserrement;66 158
2047;"[35;40[";4_Desserrement;62 711
2047;"[40;45[";4_Desserrement;58 854
2047;"[45;50[";4_Desserrement;58 482
2047;"[50;55[";4_Desserrement;54 185
2047;"[55;60[";4_Desserrement;53 308
2047;"[60;65[";4_Desserrement;47 527
2047;"[65;70[";4_Desserrement;42 153
2047;"[70;75[";4_Desserrement;37 264
2047;"[75;80[";4_Desserrement;35 463
2047;"[80;85[";4_Desserrement;29 948
2047;"[85;90[";4_Desserrement;22 231
2047;"[90;95[";4_Desserrement;12 675
2047;"[95;100[";4_Desserrement;4 866
2047;"[100;105]";4_Desserrement;1 083
2047;"[0;5[";5_Resserrement;44 151
2047;"[5;10[";5_Resserrement;42 905
2047;"[10;15[";5_Resserrement;42 534
2047;"[15;20[";5_Resserrement;56 018
2047;"[20;25[";5_Resserrement;84 024
2047;"[25;30[";5_Resserrement;76 992
2047;"[30;35[";5_Resserrement;76 383
2047;"[35;40[";5_Resserrement;71 421
2047;"[40;45[";5_Resserrement;66 477
2047;"[45;50[";5_Resserrement;65 672
2047;"[50;55[";5_Resserrement;60 476
2047;"[55;60[";5_Resserrement;58 828
2047;"[60;65[";5_Resserrement;51 908
2047;"[65;70[";5_Resserrement;45 625
2047;"[70;75[";5_Resserrement;40 143
2047;"[75;80[";5_Resserrement;37 962
2047;"[80;85[";5_Resserrement;31 908
2047;"[85;90[";5_Resserrement;23 644
2047;"[90;95[";5_Resserrement;13 454
2047;"[95;100[";5_Resserrement;5 154
2047;"[100;105]";5_Resserrement;1 147
2052;"[0;5[";1_Tendanciel;39 767
2052;"[5;10[";1_Tendanciel;39 852
2052;"[10;15[";1_Tendanciel;40 244
2052;"[15;20[";1_Tendanciel;52 212
2052;"[20;25[";1_Tendanciel;73 470
2052;"[25;30[";1_Tendanciel;67 221
2052;"[30;35[";1_Tendanciel;65 058
2052;"[35;40[";1_Tendanciel;64 596
2052;"[40;45[";1_Tendanciel;64 465
2052;"[45;50[";1_Tendanciel;61 607
2052;"[50;55[";1_Tendanciel;59 130
2052;"[55;60[";1_Tendanciel;54 222
2052;"[60;65[";1_Tendanciel;50 813
2052;"[65;70[";1_Tendanciel;45 303
2052;"[70;75[";1_Tendanciel;40 264
2052;"[75;80[";1_Tendanciel;37 039
2052;"[80;85[";1_Tendanciel;32 743
2052;"[85;90[";1_Tendanciel;24 797
2052;"[90;95[";1_Tendanciel;14 130
2052;"[95;100[";1_Tendanciel;5 010
2052;"[100;105]";1_Tendanciel;1 479
2052;"[0;5[";2_Basse;35 634
2052;"[5;10[";2_Basse;35 902
2052;"[10;15[";2_Basse;36 367
2052;"[15;20[";2_Basse;48 224
2052;"[20;25[";2_Basse;71 551
2052;"[25;30[";2_Basse;65 893
2052;"[30;35[";2_Basse;64 985
2052;"[35;40[";2_Basse;64 494
2052;"[40;45[";2_Basse;64 319
2052;"[45;50[";2_Basse;61 399
2052;"[50;55[";2_Basse;58 818
2052;"[55;60[";2_Basse;53 774
2052;"[60;65[";2_Basse;50 166
2052;"[65;70[";2_Basse;44 434
2052;"[70;75[";2_Basse;39 139
2052;"[75;80[";2_Basse;35 482
2052;"[80;85[";2_Basse;30 576
2052;"[85;90[";2_Basse;21 867
2052;"[90;95[";2_Basse;11 356
2052;"[95;100[";2_Basse;3 565
2052;"[100;105]";2_Basse;903
2052;"[0;5[";3_Haute;46 152
2052;"[5;10[";3_Haute;46 118
2052;"[10;15[";3_Haute;46 562
2052;"[15;20[";3_Haute;60 291
2052;"[20;25[";3_Haute;82 690
2052;"[25;30[";3_Haute;70 544
2052;"[30;35[";3_Haute;68 538
2052;"[35;40[";3_Haute;68 192
2052;"[40;45[";3_Haute;68 079
2052;"[45;50[";3_Haute;65 537
2052;"[50;55[";3_Haute;62 728
2052;"[55;60[";3_Haute;56 875
2052;"[60;65[";3_Haute;52 691
2052;"[65;70[";3_Haute;46 760
2052;"[70;75[";3_Haute;41 630
2052;"[75;80[";3_Haute;38 641
2052;"[80;85[";3_Haute;34 738
2052;"[85;90[";3_Haute;27 387
2052;"[90;95[";3_Haute;17 196
2052;"[95;100[";3_Haute;7 400
2052;"[100;105]";3_Haute;3 025
2052;"[0;5[";4_Desserrement;37 441
2052;"[5;10[";4_Desserrement;37 667
2052;"[10;15[";4_Desserrement;38 127
2052;"[15;20[";4_Desserrement;49 266
2052;"[20;25[";4_Desserrement;68 706
2052;"[25;30[";4_Desserrement;62 624
2052;"[30;35[";4_Desserrement;60 755
2052;"[35;40[";4_Desserrement;60 621
2052;"[40;45[";4_Desserrement;60 703
2052;"[45;50[";4_Desserrement;58 135
2052;"[50;55[";4_Desserrement;55 891
2052;"[55;60[";4_Desserrement;51 399
2052;"[60;65[";4_Desserrement;48 407
2052;"[65;70[";4_Desserrement;43 350
2052;"[70;75[";4_Desserrement;38 640
2052;"[75;80[";4_Desserrement;35 642
2052;"[80;85[";4_Desserrement;31 623
2052;"[85;90[";4_Desserrement;23 957
2052;"[90;95[";4_Desserrement;13 668
2052;"[95;100[";4_Desserrement;4 849
2052;"[100;105]";4_Desserrement;1 438
2052;"[0;5[";5_Resserrement;42 927
2052;"[5;10[";5_Resserrement;42 739
2052;"[10;15[";5_Resserrement;42 986
2052;"[15;20[";5_Resserrement;56 375
2052;"[20;25[";5_Resserrement;80 911
2052;"[25;30[";5_Resserrement;74 228
2052;"[30;35[";5_Resserrement;71 203
2052;"[35;40[";5_Resserrement;70 012
2052;"[40;45[";5_Resserrement;69 473
2052;"[45;50[";5_Resserrement;66 159
2052;"[50;55[";5_Resserrement;63 335
2052;"[55;60[";5_Resserrement;57 871
2052;"[60;65[";5_Resserrement;53 920
2052;"[65;70[";5_Resserrement;47 802
2052;"[70;75[";5_Resserrement;42 329
2052;"[75;80[";5_Resserrement;38 815
2052;"[80;85[";5_Resserrement;34 166
2052;"[85;90[";5_Resserrement;25 893
2052;"[90;95[";5_Resserrement;14 754
2052;"[95;100[";5_Resserrement;5 228
2052;"[100;105]";5_Resserrement;1 536
